ID,num_mentions
967821933,10
967821945,10
967821958,10
967823475,10
967823604,10
967823613,10
967823700,10
967823713,10
967823717,10
967823725,10
967823762,10
967823793,10
967825468,10
967825525,10
967825575,10
967825650,10
967825677,10
967827301,10
967827387,10
967827434,10
967827683,10
967829043,10
967829046,10
967829187,10
967829194,10
967829313,10
967829341,10
967830577,10
967830731,10
967830917,10
967834180,10
967834181,10
967834205,10
967834216,10
967834229,10
967834328,10
967835589,10
967835665,10
967835693,10
967835779,10
967835788,10
967835795,10
967835796,10
967835885,10
967835897,10
967835898,10
967835947,10
967899907,10
968013205,10
969011732,10
968907624,10
968967561,10
968989972,10
972953584,10
972976091,10
972996069,10
972996070,10
973013146,10
967638556,9
967756041,9
967633237,8
967636935,8
967639252,8
967644259,8
967644261,8
967644368,8
967652327,8
967656865,8
967659106,8
967661909,8
967661911,8
967672580,8
967673408,8
967676373,8
967684276,8
967684788,8
967686279,8
967686281,8
967686348,8
967686385,8
967686497,8
967692344,8
967693787,8
967697275,8
967697277,8
967699554,8
967700464,8
967701004,8
967701025,8
967703136,8
967703139,8
967703146,8
967703178,8
967703334,8
967703420,8
967705290,8
967705292,8
967709252,8
967709350,8
967713411,8
967715234,8
967720517,8
967722396,8
967722451,8
967728994,8
967729426,8
967729446,8
967734905,8
967736933,8
967737434,8
967743076,8
967743272,8
967743321,8
967748497,8
967748600,8
967748802,8
967749622,8
967749978,8
967750414,8
967750415,8
967753862,8
967754878,8
967755841,8
967756047,8
967756342,8
967756487,8
967760838,8
967764468,8
967764487,8
967765174,8
967768741,8
967776488,8
967779040,8
967781550,8
967783931,8
967784817,8
967788348,8
967788868,8
967790674,8
967798354,8
967800520,8
967800524,8
967802410,8
967804757,8
967809177,8
967809179,8
967812980,8
967812988,8
967826366,8
967827111,8
967828116,8
967636467,8
967636610,8
967641921,8
967642055,8
967642131,8
967642185,8
967642189,8
967642868,8
967645265,8
967645834,8
967654719,8
967658089,8
967658192,8
967658193,8
967658228,8
967660239,8
967662983,8
967663025,8
967666232,8
967666259,8
967666264,8
967669104,8
967670337,8
967675645,8
967679158,8
967679383,8
967680834,8
967680836,8
967680847,8
967682660,8
967687649,8
967687653,8
967691462,8
967692944,8
967692978,8
967693376,8
967694633,8
967695036,8
967697958,8
967698049,8
967698159,8
967698169,8
967698174,8
967698176,8
967698179,8
967698182,8
967698184,8
967698413,8
967698633,8
967700040,8
967700125,8
967700270,8
967701992,8
967702268,8
967702278,8
967704289,8
967705978,8
967705981,8
967708533,8
967708605,8
967712130,8
967712433,8
967712506,8
967712708,8
967714729,8
967719398,8
967719839,8
967721170,8
967721386,8
967721391,8
967721438,8
967721441,8
967721729,8
967726048,8
967726054,8
967726060,8
967726419,8
967728327,8
967728330,8
967730720,8
967730794,8
967730920,8
967730922,8
967730997,8
967731284,8
967732813,8
967732816,8
967736146,8
967736151,8
967736152,8
967736161,8
967736289,8
967736371,8
967736372,8
967736385,8
967736386,8
967739355,8
967739596,8
967739616,8
967739727,8
967739731,8
967739732,8
967739733,8
967739780,8
967741752,8
967742023,8
967744370,8
967744621,8
967744800,8
967746540,8
967746653,8
967746657,8
967746812,8
967746845,8
967747214,8
967751857,8
967752856,8
967753303,8
967757263,8
967757415,8
967757528,8
967759506,8
967759507,8
967759669,8
967759681,8
967759690,8
967762273,8
967762652,8
967772242,8
967772890,8
967772985,8
967773168,8
967773174,8
967775545,8
967776000,8
967777885,8
967777929,8
967778054,8
967783103,8
967787233,8
967789905,8
967791640,8
967791924,8
967792648,8
967795054,8
967795404,8
967797472,8
967799479,8
967799634,8
967799636,8
967799698,8
967801639,8
967801748,8
967803849,8
967804048,8
967806093,8
967808167,8
967808366,8
967808368,8
967808665,8
967814205,8
967822019,8
967823691,8
967829332,8
967829334,8
967830575,8
967830789,8
967830790,8
967835741,8
967835743,8
967835745,8
967835893,8
967835895,8
967637655,7
967637904,7
967638356,7
967639254,7
967644095,7
967655468,7
967683208,7
967705106,7
967711168,7
967711169,7
967727701,7
967731513,7
967743748,7
967745972,7
967748795,7
967764256,7
967764467,7
967765977,7
967771287,7
967784852,7
967784968,7
967793669,7
967800523,7
967801108,7
967818259,7
967820716,7
967821137,7
967824221,7
967833685,7
967692942,7
967783165,7
967810055,7
967633223,6
967633798,6
967636949,6
967637659,6
967637915,6
967643840,6
967655694,6
967656851,6
967659113,6
967661833,6
967666932,6
967667529,6
967671358,6
967672603,6
967676061,6
967681944,6
967684726,6
967684736,6
967685438,6
967687137,6
967688216,6
967688268,6
967688289,6
967691896,6
967692016,6
967692057,6
967692631,6
967693675,6
967697684,6
967697821,6
967698716,6
967699029,6
967699393,6
967700633,6
967700704,6
967702792,6
967703490,6
967705638,6
967706793,6
967707007,6
967707020,6
967713433,6
967713434,6
967713976,6
967715385,6
967715740,6
967715820,6
967722400,6
967722462,6
967722914,6
967722917,6
967727507,6
967729444,6
967729458,6
967729664,6
967731370,6
967731744,6
967731747,6
967731748,6
967731798,6
967731868,6
967732050,6
967735284,6
967736786,6
967737107,6
967737165,6
967737999,6
967738009,6
967738455,6
967738456,6
967738584,6
967738856,6
967740487,6
967740718,6
967741334,6
967742988,6
967743074,6
967743087,6
967743538,6
967745409,6
967748583,6
967748786,6
967748789,6
967750433,6
967754475,6
967758224,6
967760413,6
967760581,6
967760859,6
967760860,6
967761716,6
967764215,6
967764439,6
967764443,6
967764471,6
967764494,6
967764495,6
967764497,6
967764996,6
967766959,6
967768731,6
967768733,6
967768734,6
967768735,6
967768737,6
967768739,6
967770973,6
967774208,6
967776334,6
967776562,6
967777400,6
967779118,6
967779252,6
967781514,6
967782718,6
967786044,6
967788243,6
967788347,6
967788878,6
967788882,6
967790244,6
967790671,6
967790958,6
967791008,6
967791009,6
967794036,6
967798356,6
967799026,6
967800521,6
967802538,6
967802967,6
967804861,6
967812701,6
967813007,6
967813008,6
967813020,6
967813430,6
967814974,6
967815322,6
967816531,6
967816539,6
967816832,6
967818262,6
967820719,6
967820727,6
967820728,6
967826725,6
967827809,6
967828514,6
967830520,6
967835526,6
967635931,6
967635996,6
967641934,6
967642206,6
967642234,6
967642574,6
967642654,6
967645809,6
967645810,6
967647831,6
967651672,6
967654230,6
967654484,6
967654623,6
967654663,6
967658386,6
967660549,6
967660597,6
967660707,6
967660711,6
967660993,6
967662750,6
967662905,6
967666267,6
967669106,6
967669107,6
967670389,6
967670602,6
967672176,6
967674877,6
967679333,6
967680676,6
967680845,6
967680861,6
967681053,6
967682000,6
967682006,6
967682030,6
967682224,6
967682428,6
967682799,6
967683066,6
967687652,6
967687886,6
967689555,6
967692925,6
967693255,6
967694538,6
967694898,6
967694958,6
967697873,6
967699762,6
967699888,6
967702241,6
967702412,6
967705686,6
967705854,6
967705985,6
967708247,6
967708255,6
967710170,6
967712437,6
967712975,6
967714233,6
967714337,6
967714582,6
967714826,6
967715156,6
967716964,6
967717025,6
967721440,6
967721446,6
967723673,6
967723774,6
967725918,6
967726058,6
967728329,6
967728680,6
967728793,6
967730750,6
967730970,6
967732486,6
967733005,6
967739712,6
967742032,6
967742033,6
967742044,6
967742047,6
967742225,6
967742479,6
967744253,6
967744302,6
967744369,6
967744381,6
967746656,6
967746662,6
967746759,6
967747077,6
967747234,6
967747728,6
967747729,6
967751856,6
967751950,6
967752151,6
967752860,6
967753106,6
967757010,6
967757321,6
967759680,6
967759683,6
967761913,6
967761939,6
967762011,6
967762261,6
967762534,6
967763089,6
967763234,6
967763656,6
967767534,6
967767857,6
967767962,6
967769996,6
967770175,6
967771939,6
967772239,6
967772240,6
967772244,6
967773176,6
967773178,6
967775206,6
967776115,6
967780726,6
967782911,6
967783171,6
967783235,6
967787248,6
967787253,6
967789700,6
967791779,6
967791927,6
967791990,6
967792625,6
967792650,6
967792652,6
967794836,6
967794898,6
967795450,6
967799632,6
967803778,6
967805807,6
967805889,6
967806097,6
967806099,6
967806127,6
967806274,6
967806347,6
967806401,6
967812056,6
967812099,6
967812108,6
967812294,6
967814291,6
967816035,6
967819112,6
967819196,6
967819356,6
967821964,6
967823571,6
967825541,6
967829343,6
967830785,6
967832619,6
967913565,6
967940121,6
968964821,6
972999479,6
973027301,6
967637645,5
967637775,5
967637866,5
967638396,5
967638399,5
967639467,5
967639783,5
967639873,5
967640226,5
967640388,5
967640794,5
967641011,5
967643396,5
967646494,5
967648926,5
967652264,5
967652610,5
967652611,5
967655463,5
967655953,5
967656839,5
967656843,5
967661620,5
967661627,5
967661629,5
967661982,5
967662403,5
967665096,5
967669617,5
967669892,5
967679823,5
967683177,5
967688747,5
967690051,5
967690775,5
967692399,5
967693702,5
967696073,5
967696262,5
967696263,5
967696573,5
967696936,5
967700941,5
967700995,5
967706795,5
967706808,5
967707028,5
967707207,5
967707557,5
967707559,5
967711050,5
967713608,5
967713611,5
967716119,5
967718136,5
967724440,5
967724688,5
967727922,5
967729364,5
967729452,5
967731929,5
967736911,5
967743088,5
967743093,5
967743368,5
967745299,5
967745399,5
967745400,5
967745851,5
967745874,5
967748277,5
967748799,5
967748966,5
967749003,5
967749004,5
967749017,5
967749879,5
967750244,5
967751265,5
967754808,5
967755819,5
967758088,5
967758089,5
967758238,5
967758239,5
967758773,5
967758789,5
967760879,5
967760928,5
967763880,5
967764491,5
967764820,5
967768445,5
967768446,5
967768625,5
967770866,5
967771427,5
967773843,5
967774381,5
967774721,5
967779035,5
967783783,5
967784308,5
967784815,5
967784850,5
967788237,5
967788334,5
967788799,5
967788870,5
967788872,5
967790258,5
967790285,5
967790777,5
967790778,5
967793363,5
967795920,5
967800142,5
967800832,5
967801080,5
967804971,5
967809251,5
967809560,5
967813038,5
967813154,5
967815219,5
967815323,5
967816819,5
967817240,5
967820477,5
967824437,5
967824438,5
967824980,5
967826362,5
967831791,5
967832039,5
967832083,5
967834561,5
967834943,5
967834944,5
967834945,5
967662771,5
967708188,5
967724154,5
967742036,5
967759684,5
972879290,5
972879298,5
972905992,5
967633144,4
967633222,4
967633784,4
967637661,4
967643641,4
967643955,4
967643956,4
967646495,4
967651239,4
967652445,4
967652753,4
967652772,4
967653214,4
967653217,4
967653219,4
967655078,4
967656845,4
967656850,4
967658654,4
967659109,4
967659110,4
967659112,4
967661412,4
967663151,4
967663752,4
967669611,4
967671357,4
967671732,4
967673406,4
967673407,4
967673409,4
967674133,4
967674145,4
967676094,4
967676619,4
967678254,4
967680301,4
967681221,4
967684244,4
967686499,4
967688049,4
967688719,4
967690298,4
967691845,4
967692020,4
967692102,4
967697604,4
967698859,4
967699021,4
967699419,4
967699576,4
967700575,4
967701018,4
967701023,4
967703853,4
967704982,4
967705065,4
967707030,4
967707497,4
967707500,4
967707541,4
967709086,4
967711103,4
967711627,4
967713413,4
967713420,4
967713651,4
967713652,4
967714023,4
967715646,4
967715647,4
967715662,4
967720516,4
967720523,4
967722049,4
967722516,4
967729097,4
967729437,4
967729441,4
967731725,4
967731726,4
967731742,4
967731774,4
967731874,4
967732049,4
967734903,4
967737096,4
967737102,4
967737997,4
967738156,4
967738158,4
967738165,4
967738190,4
967738194,4
967738453,4
967738583,4
967738660,4
967740719,4
967742982,4
967745398,4
967745401,4
967745403,4
967746000,4
967748426,4
967748604,4
967748781,4
967748788,4
967749043,4
967749305,4
967753704,4
967754154,4
967754182,4
967754184,4
967754186,4
967754192,4
967754358,4
967754476,4
967754811,4
967754889,4
967755394,4
967755829,4
967755838,4
967756265,4
967758226,4
967758240,4
967758749,4
967760836,4
967760837,4
967760848,4
967760850,4
967761078,4
967761202,4
967761755,4
967764464,4
967764465,4
967764466,4
967764470,4
967768740,4
967770971,4
967770972,4
967770975,4
967776683,4
967776685,4
967776687,4
967776689,4
967777233,4
967777396,4
967777397,4
967777398,4
967778561,4
967778713,4
967778719,4
967778727,4
967779034,4
967779136,4
967781221,4
967781541,4
967781588,4
967782313,4
967784052,4
967784080,4
967785819,4
967786455,4
967788221,4
967788239,4
967788345,4
967788568,4
967790675,4
967790679,4
967790974,4
967790975,4
967790976,4
967793673,4
967793674,4
967793801,4
967793947,4
967798355,4
967799025,4
967802551,4
967802556,4
967802964,4
967804365,4
967805374,4
967805481,4
967809180,4
967809706,4
967812885,4
967812977,4
967813000,4
967813003,4
967813429,4
967813459,4
967814971,4
967814979,4
967815024,4
967816824,4
967817219,4
967817662,4
967818350,4
967820538,4
967820712,4
967824466,4
967826127,4
967830479,4
967835420,4
967635930,4
967636056,4
967636057,4
967642194,4
967642205,4
967642287,4
967642524,4
967645814,4
967647622,4
967647776,4
967647801,4
967647805,4
967647806,4
967651573,4
967651575,4
967651829,4
967651833,4
967651836,4
967654624,4
967654654,4
967658505,4
967662904,4
967669108,4
967669109,4
967669113,4
967672002,4
967675303,4
967677582,4
967677587,4
967679281,4
967680846,4
967681054,4
967682191,4
967682193,4
967682197,4
967682198,4
967682756,4
967682790,4
967682798,4
967685949,4
967689719,4
967691169,4
967691259,4
967691261,4
967692947,4
967693055,4
967693062,4
967693254,4
967694650,4
967694723,4
967695283,4
967697874,4
967697908,4
967697971,4
967698003,4
967698004,4
967698362,4
967698482,4
967698514,4
967700183,4
967700305,4
967702242,4
967702243,4
967704379,4
967705980,4
967706332,4
967708502,4
967708670,4
967708674,4
967710052,4
967710239,4
967710240,4
967710350,4
967712161,4
967712426,4
967712432,4
967712786,4
967712925,4
967712950,4
967719562,4
967721433,4
967723661,4
967723677,4
967724169,4
967726387,4
967726462,4
967728328,4
967730751,4
967730791,4
967730793,4
967730800,4
967730971,4
967733729,4
967733750,4
967734305,4
967734306,4
967736153,4
967736154,4
967736155,4
967736158,4
967736160,4
967736284,4
967736390,4
967739586,4
967739708,4
967739750,4
967742221,4
967744301,4
967744372,4
967744376,4
967744377,4
967744385,4
967744774,4
967746647,4
967746651,4
967747319,4
967752157,4
967752720,4
967752861,4
967756868,4
967757007,4
967757176,4
967759546,4
967759672,4
967759678,4
967761912,4
967761935,4
967762259,4
967762263,4
967762264,4
967762547,4
967762555,4
967762673,4
967762676,4
967762754,4
967767192,4
967767528,4
967767529,4
967769992,4
967770189,4
967770383,4
967772248,4
967773175,4
967773177,4
967773554,4
967775536,4
967775543,4
967776147,4
967777934,4
967780343,4
967783146,4
967783148,4
967787083,4
967787298,4
967789668,4
967789701,4
967790111,4
967791923,4
967791926,4
967792196,4
967792225,4
967792624,4
967792651,4
967795128,4
967799416,4
967799581,4
967799601,4
967799639,4
967799641,4
967801636,4
967803546,4
967805808,4
967805890,4
967806088,4
967808369,4
967811868,4
967812057,4
967812068,4
967813971,4
967814149,4
967814294,4
967814498,4
967823572,4
967823574,4
967823575,4
967823601,4
967823652,4
967823653,4
967827386,4
967831042,4
967832623,4
967834382,4
967913568,4
967913587,4
968978728,4
968978729,4
972999476,4
967633715,3
967633788,3
967634338,3
967643643,3
967643644,3
967645970,3
967646491,3
967646493,3
967653028,3
967653211,3
967653534,3
967659985,3
967661635,3
967672582,3
967672959,3
967672963,3
967673011,3
967677848,3
967678120,3
967684278,3
967685125,3
967686994,3
967687108,3
967687112,3
967688439,3
967688440,3
967692342,3
967695736,3
967696076,3
967696572,3
967697823,3
967698759,3
967699110,3
967699180,3
967699385,3
967701033,3
967703200,3
967703664,3
967704983,3
967705063,3
967705093,3
967709180,3
967711281,3
967713062,3
967713435,3
967715594,3
967715665,3
967720246,3
967720521,3
967720784,3
967720787,3
967726869,3
967727583,3
967731504,3
967731729,3
967731730,3
967731735,3
967731743,3
967731875,3
967731876,3
967731887,3
967731948,3
967731976,3
967738531,3
967738641,3
967743058,3
967743089,3
967743664,3
967743667,3
967743704,3
967743974,3
967745402,3
967745585,3
967748638,3
967748669,3
967748777,3
967748808,3
967748830,3
967749002,3
967749519,3
967750320,3
967750432,3
967755822,3
967758225,3
967758237,3
967760851,3
967761868,3
967765332,3
967765522,3
967766788,3
967766790,3
967768631,3
967770682,3
967771664,3
967771821,3
967773775,3
967774644,3
967776451,3
967777125,3
967779642,3
967780175,3
967784053,3
967785604,3
967785606,3
967787808,3
967788233,3
967788244,3
967788245,3
967788246,3
967790445,3
967790681,3
967793692,3
967795915,3
967796320,3
967802949,3
967802973,3
967802974,3
967803362,3
967812618,3
967812986,3
967812987,3
967813222,3
967815127,3
967818397,3
967820294,3
967820539,3
967820724,3
967820725,3
967821136,3
967821138,3
967822131,3
967824233,3
967826171,3
967826691,3
967829900,3
967830265,3
967831785,3
967831787,3
967775546,3
967783159,3
967783514,3
967906389,3
972887691,3
972999481,3
973053034,3
967633777,2
967633791,2
967633796,2
967634705,2
967636855,2
967637649,2
967637652,2
967637656,2
967637665,2
967637868,2
967640073,2
967640223,2
967640245,2
967640246,2
967640616,2
967641239,2
967641676,2
967643957,2
967643958,2
967643959,2
967644396,2
967646597,2
967646598,2
967650778,2
967650779,2
967650781,2
967652267,2
967652697,2
967652754,2
967652763,2
967652786,2
967652830,2
967653017,2
967653215,2
967653703,2
967655752,2
967656311,2
967656333,2
967656591,2
967656592,2
967656598,2
967656844,2
967656846,2
967656852,2
967656853,2
967659983,2
967661394,2
967661409,2
967663753,2
967665191,2
967665404,2
967666935,2
967668567,2
967668571,2
967669610,2
967669695,2
967669747,2
967673836,2
967674115,2
967674132,2
967676062,2
967678255,2
967678256,2
967678264,2
967683658,2
967683751,2
967683793,2
967683846,2
967684734,2
967684959,2
967686323,2
967686533,2
967686537,2
967689036,2
967690254,2
967690300,2
967690301,2
967691735,2
967692008,2
967692015,2
967692085,2
967692130,2
967692343,2
967693454,2
967696068,2
967696075,2
967696199,2
967696402,2
967696598,2
967697136,2
967697268,2
967697276,2
967697600,2
967699065,2
967699067,2
967699071,2
967699104,2
967699159,2
967699285,2
967699738,2
967700641,2
967700695,2
967700739,2
967700931,2
967701026,2
967701028,2
967701091,2
967701277,2
967701384,2
967701395,2
967701859,2
967702761,2
967703126,2
967703140,2
967703144,2
967703145,2
967703147,2
967703148,2
967703149,2
967703421,2
967703506,2
967704769,2
967704961,2
967705289,2
967705291,2
967706774,2
967707024,2
967707029,2
967707498,2
967707501,2
967709083,2
967709087,2
967709285,2
967710926,2
967711029,2
967711053,2
967711067,2
967711162,2
967711181,2
967711207,2
967711208,2
967711227,2
967711230,2
967711231,2
967711234,2
967711305,2
967711308,2
967711388,2
967711980,2
967713126,2
967713418,2
967713425,2
967713429,2
967713430,2
967713650,2
967713740,2
967714012,2
967714015,2
967714047,2
967714048,2
967715312,2
967715651,2
967715653,2
967715654,2
967715656,2
967715657,2
967715819,2
967715952,2
967715955,2
967715957,2
967716276,2
967716297,2
967716298,2
967716463,2
967717710,2
967717997,2
967718467,2
967718500,2
967719140,2
967720220,2
967720520,2
967720550,2
967720786,2
967722361,2
967722398,2
967722399,2
967722401,2
967722403,2
967722404,2
967722463,2
967722626,2
967722915,2
967722918,2
967724689,2
967724700,2
967724724,2
967724972,2
967726711,2
967726864,2
967727083,2
967727084,2
967729427,2
967729435,2
967729445,2
967729451,2
967729487,2
967729589,2
967729659,2
967729676,2
967729765,2
967729974,2
967730164,2
967730248,2
967731717,2
967731719,2
967731722,2
967731728,2
967731731,2
967731741,2
967731745,2
967731746,2
967731961,2
967731977,2
967732097,2
967732118,2
967734396,2
967734483,2
967735307,2
967736791,2
967737018,2
967737103,2
967737353,2
967737355,2
967738223,2
967738451,2
967738452,2
967738560,2
967740505,2
967740544,2
967740708,2
967740805,2
967740815,2
967740823,2
967740826,2
967741131,2
967741336,2
967741550,2
967743085,2
967743092,2
967743244,2
967743276,2
967743367,2
967743529,2
967743530,2
967743666,2
967743703,2
967743765,2
967743767,2
967745388,2
967745393,2
967745394,2
967745396,2
967745397,2
967745405,2
967745408,2
967746003,2
967746006,2
967746166,2
967748279,2
967748499,2
967748506,2
967748648,2
967748784,2
967748796,2
967748797,2
967748805,2
967748810,2
967749531,2
967749621,2
967750319,2
967750410,2
967750416,2
967750417,2
967753742,2
967754188,2
967754189,2
967754194,2
967754208,2
967754209,2
967754214,2
967755052,2
967755663,2
967755668,2
967755831,2
967755834,2
967755836,2
967755837,2
967755839,2
967755875,2
967755876,2
967756048,2
967756222,2
967756261,2
967758243,2
967758750,2
967758984,2
967758987,2
967759155,2
967759286,2
967760849,2
967760853,2
967760861,2
967761014,2
967761381,2
967761392,2
967761553,2
967761819,2
967764444,2
967764472,2
967764474,2
967764475,2
967764476,2
967764480,2
967764483,2
967764486,2
967764493,2
967764496,2
967764499,2
967764735,2
967764995,2
967766172,2
967766263,2
967766279,2
967766282,2
967766403,2
967766695,2
967768742,2
967770942,2
967770968,2
967770974,2
967773868,2
967774151,2
967774566,2
967774567,2
967774648,2
967774667,2
967775054,2
967776306,2
967776684,2
967776699,2
967776720,2
967776761,2
967776801,2
967777128,2
967777444,2
967778483,2
967779036,2
967779039,2
967779640,2
967779641,2
967779989,2
967781302,2
967781449,2
967781493,2
967781542,2
967781543,2
967781551,2
967784816,2
967784876,2
967785000,2
967785840,2
967785938,2
967786117,2
967786241,2
967786259,2
967788234,2
967788235,2
967788236,2
967788241,2
967788281,2
967788282,2
967790220,2
967793116,2
967793233,2
967793670,2
967793675,2
967793679,2
967793680,2
967793706,2
967794060,2
967794097,2
967796174,2
967796176,2
967796196,2
967796330,2
967796652,2
967798353,2
967800522,2
967801107,2
967802557,2
967803129,2
967803327,2
967805074,2
967807352,2
967807561,2
967810691,2
967812702,2
967812981,2
967812982,2
967813002,2
967813019,2
967813202,2
967813230,2
967813461,2
967814912,2
967814975,2
967814986,2
967814988,2
967815027,2
967815152,2
967815331,2
967815699,2
967816529,2
967816538,2
967816540,2
967816818,2
967816826,2
967817014,2
967818265,2
967818353,2
967818506,2
967818637,2
967820710,2
967820715,2
967820722,2
967820730,2
967824429,2
967824469,2
967824482,2
967824832,2
967826364,2
967826365,2
967826429,2
967826681,2
967826682,2
967828119,2
967828122,2
967828123,2
967828191,2
967828397,2
967828515,2
967829899,2
967830266,2
967833273,2
967834636,2
967834875,2
967636075,2
967636274,2
967641908,2
967641922,2
967642054,2
967642130,2
967642184,2
967642869,2
967643196,2
967647699,2
967647700,2
967647735,2
967647804,2
967651562,2
967651671,2
967651768,2
967651785,2
967651819,2
967651831,2
967652012,2
967652018,2
967654718,2
967658062,2
967658072,2
967658191,2
967658229,2
967660472,2
967660474,2
967660551,2
967660588,2
967660714,2
967662770,2
967662773,2
967666265,2
967666266,2
967668968,2
967669112,2
967669114,2
967670380,2
967670383,2
967670386,2
967670600,2
967672188,2
967675351,2
967675562,2
967677585,2
967679478,2
967680670,2
967680844,2
967680848,2
967680884,2
967682733,2
967682802,2
967682803,2
967683092,2
967685951,2
967685952,2
967687650,2
967687654,2
967687655,2
967687885,2
967689404,2
967689578,2
967689802,2
967691135,2
967691164,2
967691260,2
967691278,2
967691391,2
967691394,2
967691463,2
967691464,2
967691495,2
967692696,2
967692718,2
967692935,2
967692979,2
967694448,2
967694539,2
967694783,2
967694948,2
967695152,2
967697959,2
967697978,2
967698160,2
967698185,2
967698335,2
967702277,2
967702413,2
967702508,2
967702539,2
967704247,2
967704285,2
967704290,2
967704605,2
967704627,2
967704628,2
967705984,2
967706058,2
967706330,2
967706359,2
967708186,2
967708672,2
967710167,2
967710168,2
967710339,2
967710340,2
967710438,2
967710553,2
967712421,2
967712434,2
967712436,2
967712531,2
967712707,2
967712887,2
967712927,2
967712976,2
967714520,2
967714575,2
967714584,2
967714588,2
967714591,2
967714699,2
967714824,2
967714945,2
967716865,2
967717141,2
967719341,2
967719569,2
967719570,2
967719637,2
967719840,2
967721323,2
967721348,2
967721731,2
967721798,2
967725741,2
967726056,2
967728180,2
967728331,2
967728692,2
967730593,2
967730776,2
967730784,2
967730792,2
967732485,2
967732814,2
967733184,2
967733731,2
967733751,2
967733960,2
967734005,2
967734307,2
967735875,2
967736348,2
967736360,2
967736423,2
967739597,2
967739617,2
967739734,2
967741735,2
967741919,2
967741968,2
967741972,2
967741973,2
967741976,2
967742040,2
967742042,2
967742045,2
967742194,2
967742279,2
967742297,2
967744292,2
967744367,2
967744383,2
967744493,2
967744613,2
967744699,2
967744700,2
967746652,2
967746813,2
967747060,2
967747213,2
967747235,2
967747606,2
967747636,2
967747637,2
967747640,2
967747641,2
967751855,2
967752712,2
967752857,2
967753050,2
967757011,2
967757012,2
967757146,2
967757164,2
967757172,2
967757175,2
967757235,2
967757262,2
967757301,2
967757414,2
967759677,2
967759679,2
967759687,2
967759688,2
967759980,2
967760029,2
967761992,2
967762262,2
967762529,2
967762533,2
967762644,2
967762755,2
967763595,2
967763654,2
967767527,2
967767531,2
967767965,2
967769776,2
967769987,2
967769990,2
967769991,2
967772243,2
967772822,2
967772855,2
967772891,2
967772937,2
967773171,2
967773468,2
967773636,2
967775368,2
967775410,2
967775412,2
967775744,2
967775797,2
967776084,2
967776085,2
967776116,2
967777815,2
967777930,2
967778055,2
967780318,2
967780332,2
967780725,2
967780954,2
967783149,2
967783156,2
967783172,2
967783233,2
967787255,2
967787582,2
967789597,2
967789662,2
967789664,2
967790064,2
967790109,2
967791659,2
967791782,2
967792322,2
967792323,2
967792324,2
967792646,2
967792767,2
967792971,2
967792974,2
967794834,2
967794900,2
967794922,2
967794985,2
967795014,2
967795405,2
967795451,2
967797180,2
967797379,2
967797471,2
967797530,2
967799478,2
967799640,2
967799837,2
967799937,2
967801579,2
967803537,2
967803703,2
967803707,2
967803770,2
967803773,2
967803779,2
967806028,2
967806092,2
967806095,2
967806098,2
967808179,2
967808180,2
967808475,2
967808476,2
967808591,2
967808594,2
967810134,2
967810141,2
967810190,2
967810193,2
967810197,2
967810366,2
967810419,2
967810466,2
967812107,2
967812112,2
967812293,2
967812331,2
967813934,2
967814137,2
967814141,2
967814142,2
967814154,2
967814204,2
967814231,2
967814501,2
967814502,2
967819197,2
967819357,2
967819658,2
967821728,2
967821764,2
967823521,2
967823692,2
967823927,2
967825540,2
967825594,2
967829157,2
967829333,2
967829345,2
967830791,2
967832620,2
967832695,2
967832696,2
967835683,2
967835684,2
967835742,2
967835744,2
967835746,2
967835894,2
967835896,2
967884918,2
967913564,2
968860917,2
968964822,2
968964823,2
972948160,2
972948168,2
972999478,2
973027285,2
973027300,2
973053029,2
973053030,2
973053031,2
973053032,2
973053035,2
967633789,1
967634336,1
967636857,1
967637648,1
967640238,1
967640240,1
967640322,1
967643854,1
967643855,1
967646492,1
967652269,1
967652788,1
967652887,1
967655783,1
967656334,1
967656819,1
967656820,1
967656847,1
967656848,1
967656849,1
967656854,1
967657763,1
967659104,1
967661443,1
967661624,1
967661631,1
967661633,1
967668017,1
967668023,1
967669594,1
967669613,1
967669616,1
967670058,1
967672971,1
967673652,1
967676063,1
967678259,1
967678262,1
967678693,1
967678716,1
967681429,1
967683554,1
967683742,1
967684731,1
967684732,1
967684745,1
967685011,1
967696103,1
967696104,1
967696618,1
967697062,1
967697269,1
967699044,1
967699072,1
967699076,1
967699077,1
967700786,1
967701019,1
967701024,1
967701247,1
967702950,1
967702954,1
967703128,1
967703130,1
967703132,1
967703134,1
967703135,1
967703141,1
967703201,1
967703461,1
967703854,1
967704957,1
967704979,1
967704980,1
967704981,1
967705059,1
967705060,1
967705064,1
967705071,1
967705408,1
967709084,1
967709177,1
967711164,1
967711170,1
967711210,1
967711970,1
967713127,1
967713416,1
967713436,1
967714013,1
967714029,1
967714034,1
967715592,1
967715593,1
967715596,1
967718122,1
967718153,1
967727149,1
967727316,1
967729078,1
967729082,1
967729442,1
967729455,1
967729456,1
967729488,1
967729492,1
967731738,1
967731975,1
967732096,1
967738447,1
967738662,1
967740437,1
967740811,1
967740814,1
967740827,1
967740828,1
967743056,1
967743057,1
967743080,1
967743081,1
967743084,1
967743382,1
967743526,1
967743532,1
967743535,1
967743662,1
967743663,1
967745953,1
967748348,1
967748503,1
967748505,1
967748792,1
967748801,1
967748811,1
967748851,1
967748999,1
967749106,1
